gene	sd_tracerx_renal
TTC25	0.5849299188384779
SHB	0.5849145221311599
HERPUD1	0.5848842148945763
CTH	0.5848537392860116
RFX5	0.58482845655121
PHB2	0.5847938427925137
RNF125	0.5847932594466766
ICOSLG	0.584782949319848
NICN1	0.5847727258662304
CD59	0.5847670229109048
CLK4	0.584740122495768
SIPA1	0.5847235524070101
HMGCS1	0.5846337319154685
IFIT5	0.5845367102425594
RPS6KA1	0.5845142275135844
RWDD2B	0.5844997802476295
SCAMP3	0.5844113591635405
PHOSPHO1	0.5843955338468735
LOC101928674	0.5843758163880083
YEATS4	0.5843652267520583
G6PC3	0.5843448030782796
BRD7P3	0.5843194762672402
NTHL1	0.5842567333501778
PLEKHF1	0.5841780973677854
RPN2	0.5841684916348209
ATP6AP2	0.5841215361268427
TMEM86B	0.5841050265620356
C3orf18	0.5840553921375807
FBL	0.5840475746842242
SMPD4	0.5840406607935266
FAS-AS1	0.5840204993294242
OVCA2	0.5840028331512538
MAN2B1	0.5839938430038975
TMEM234	0.5839464458075407
CBLB	0.5839334992036807
KPNA5	0.5836910041541503
SPATA7	0.5836632796366246
SLC39A7	0.5836428324922082
ATP6V0C	0.5836344559053473
MLLT3	0.5836308179456923
MAD2L1BP	0.5835584079539253
PRDM11	0.583537277103827
ERLEC1	0.5835226304742975
MAFG	0.5835092103188114
RNF148	0.5835016182659785
BOP1	0.5834936293725216
C9orf91	0.5834191159463008
GBAP1	0.5834101289043124
PRKX	0.5833619780014471
SYF2	0.5833517415841246
ABHD14B	0.5833299409568861
SUCO	0.583253546719871
SPAG5-AS1	0.583201295549298
ST13	0.5831096592104127
PDIA3	0.5831066199763638
NSMAF	0.5830340913056565
GLRX2	0.5830196044293086
TNFSF18	0.5829408549756432
B3GNT2	0.5828809226452356
C8orf58	0.582854202378225
CCT8	0.5828353739019664
NCKAP1	0.5828250887004671
SGK3	0.5828224585322482
TRIP6	0.5828033573788537
TTLL4	0.5827786368638607
HOXB-AS3	0.5827591359899945
HSPB2-C11orf52	0.5826291837946779
USP3-AS1	0.5826278726326442
INTS1	0.5825869891222393
IPO5	0.5825570646322313
SNTN	0.5824408151147689
RECQL5	0.5823996712705412
MCM3	0.5823704125238883
LOC100289495	0.5823600523776701
SIX5	0.5823118245065894
XPOT	0.5823035731777636
MARS	0.5822768469583373
CHURC1	0.582256778322381
CCDC126	0.5822310263644043
PRKAB2	0.5821932936014124
DENND1C	0.5821676440226333
ZNF155	0.5821210349742323
DENND4B	0.582088777800348
FUT11	0.5820040482671284
C2orf27A	0.5819460514440808
RPSAP9	0.581944217880682
STRAP	0.5819324878802021
TCTEX1D2	0.5818387672740669
DGKQ	0.5818141979897411
PIK3CD	0.5817961550799328
ZHX1	0.5817960011070492
TTC12	0.58179305382592
SH2B1	0.5817790233550734
SS18L2	0.5817616782626032
LOC100506388	0.5817395555484518
ZNF570	0.58169479146349
PTMS	0.581672312918345
DPH1	0.581662563749091
TMEM161A	0.5816564227971323
NRG4	0.5816140609741156
KIAA0753	0.5815935958061612
PSEN2	0.5815561723017052
SLC39A11	0.5815421193155121
TRAF3IP2	0.5815156046212199
FOCAD	0.5814742209356749
GTF2H2B	0.5814267277132258
HIST2H2AC	0.5813903455174461
TWF2	0.5813262715795907
DNLZ	0.5813220441223754
COPZ1	0.581264890630652
UGP2	0.5812218895088241
LINC00597	0.5811264689151787
SMPD3	0.5811220970458394
PMS2P5	0.5810137061427425
HIST1H1C	0.5809658517039107
RAP2B	0.5809243394796845
RABAC1	0.5808977190893064
ELOVL5	0.5807420854250387
TNS3	0.5806885699551261
ACRBP	0.5806340765311674
KLHL7-AS1	0.580525823705667
SRL	0.580455429460761
CCDC147	0.5804159539733721
NXPE3	0.5803083127076318
YIF1A	0.5802548880857912
POP7	0.580135250186739
HLA-F-AS1	0.5801241178693056
GPN3	0.5800040082155424
LOC441454	0.5800031507372384
MTFR1	0.579998514962035
MED21	0.5799840387515186
ZNF503-AS2	0.5799742813557421
C2orf81	0.5799504172668932
SRM	0.5799496753311509
MYO1E	0.579947168961125
BTBD2	0.5799208502225481
HYAL3	0.5798655706016949
ZNF558	0.5798185570021361
ZNRF2P1	0.5798055695080776
LOC100270746	0.579747882004701
NT5C3B	0.5796713768173333
OSBPL1A	0.5796315053668502
CCDC163P	0.5795568483012056
CASP3	0.579539490921487
ZBTB20	0.5794859556443159
TMEM60	0.5794746724811938
CD58	0.5793929935244359
ZNF749	0.5793644882065266
LOC101927027	0.5793442735357514
FURIN	0.5791018469553842
AFTPH	0.5790828102273284
COPS4	0.5790270030928685
MSX1	0.5789845340155088
MAFK	0.578960738762949
MRPL17	0.5789382731333708
LOC728024	0.5789034110044069
LMAN2	0.5788739126888088
BAG3	0.5788734894120966
TMEM129	0.5788522076359708
ZNF770	0.5788077130557238
KCNK13	0.5788029426999193
ZBTB18	0.5787787877730456
PRH1-PRR4	0.578765501191358
DAK	0.5786454470770275
ZNF605	0.5786376396046592
SPEN	0.5786366018836191
SPATA6	0.5786306277604539
LINC00578	0.5786071988988288
DTD1	0.5786056673586079
SLFN5	0.5785788058306522
SSR2	0.578522817686656
DISP1	0.578503542892155
LOC728989	0.578480517687401
CENPB	0.578417885359515
AIMP2	0.5783735890408859
NUDT21	0.5783661228579258
TCF15	0.5782968380428882
H2AFJ	0.57829473281285
CATSPER2P1	0.5782809997191629
MFSD5	0.5782132470301821
LINC00271	0.578200422179208
DIP2A	0.5781664847871454
NUDT18	0.5781479431246986
MRPS26	0.5780999213310738
TFEB	0.5780776651451608
NUCB2	0.5780776033893019
PLK4	0.5780363998115463
CHD7	0.5780031080944238
CLIC1	0.5779103484612064
MYL6B	0.5778952256890871
PRR24	0.5778563468736857
RPN1	0.5777824639987209
TMEM156	0.5777243602705499
GLRX3	0.5776899547091439
PATE4	0.5776602167191601
TM9SF2	0.5776592618137639
CDCA4	0.5776590837257098
TPMT	0.5776544579741776
ILVBL	0.5776238381310682
TRAPPC13	0.5775586320594435
CLDN20	0.5774787596070032
ABHD11	0.5774615365999153
PMVK	0.5773502759179204
MIEF2	0.5773310877561266
LRRC37B	0.5772983125239805
PSMA6	0.5772779979564967
FBXL3	0.5772378320220243
TMC7	0.577232288617968
REEP4	0.5771592508249023
TCTA	0.5771466751365983
MIER2	0.5770744083368967
ECSIT	0.5770578830585403
JMJD1C-AS1	0.577039343218617
NUDT1	0.576960728178842
MFSD4	0.5769374553270131
TRIM62	0.5769150845629513
ARMCX1	0.5768288634813277
KIAA1328	0.5767853996188215
ANKAR	0.5767811317928235
RAB11FIP4	0.5767766833292688
RNF44	0.5767446994547826
FKBP8	0.5767266080405491
SNRPD1	0.5767091996708305
CBWD6	0.5766841459877418
C16orf98	0.5766641521066149
CEP290	0.5765607535147019
LBX2-AS1	0.576554218960661
RAB26	0.5764359308857668
YDJC	0.5764205675143137
STYXL1	0.5764020923630809
LOC101929372	0.576368518727962
CYB5D1	0.5763455330819672
PACS2	0.5762624031298426
C9orf3	0.5761783127652687
PRPF3	0.576165578109236
STT3B	0.5761557518406826
AMPD2	0.576102039512048
MGC27382	0.5760969790371948
SPCS3	0.5760442115182147
ZNF358	0.5760301576455121
C19orf44	0.5759989239126785
SSBP4	0.5759870814115936
XPO5	0.5759832376178623
STK16	0.5759481165908105
IL6R	0.5759363660647531
LOC150381	0.5757436943346016
EEF1D	0.575701941442207
SAMD13	0.5756965812413252
ADCY9	0.575691466349449
NISCH	0.5756820183000443
SRGAP2	0.5756790414717459
ZNF821	0.575646953258284
C10orf35	0.5755357677118654
PHLPP1	0.57539656710025
UQCC2	0.5753889983648859
ZNF26	0.575384929291544
UBE2Q2L	0.5752642131121818
NDUFA6-AS1	0.5752133073375968
TSC22D1-AS1	0.575213150494798
ZNF491	0.5752055258328632
HIST1H2BC	0.575187470384196
SEMA4F	0.5751661319935781
TMEM143	0.5750770812390417
ZNF780B	0.5750733945269294
GABARAPL2	0.5750314410311669
FAM203A	0.5750152462359347
EPT1	0.5749658251477675
PPP1R12C	0.574936788010397
ROM1	0.574896430134695
KIAA0556	0.5748926640336157
NCDN	0.5748717405258194
ANKRD7	0.5747988149913061
KDM5C	0.5747707795687954
NDUFA3	0.5747618995647739
MIR503HG	0.5747611346855478
COA6	0.5747500912849663
RABL2A	0.5747436935791584
PARD6G	0.5746988017326042
COQ2	0.574685728797627
LOC100506469	0.5746088171695873
TSC1	0.5746084300794144
LOC100506985	0.5746060213780704
FAM213A	0.5745825794455827
CTC-338M12.4	0.5745340533093045
NSMCE1	0.5745210227329993
GOLGA6L10	0.5745137006149201
CAB39L	0.5745101323037917
SFMBT1	0.5744983135041489
CHRNB1	0.5742905973272111
ZNF586	0.5742558019443247
FAM86B1	0.5742371798951879
PIM3	0.5742299770400124
ARSA	0.5742280096316515
MAD2L2	0.5741917602147026
SOWAHD	0.5740993958559354
GSTTP2	0.5740614810919616
HMGB2	0.5739962215544259
EIF2S3	0.5739502876124172
UBTFL1	0.5739118777319974
IRAK2	0.5739008149257822
RAP2A	0.573887566629107
COMMD10	0.5738873719981645
RNH1	0.5738636666172942
CTTN	0.5738125416284949
FBXO10	0.5737807221584205
CYC1	0.5737539341090236
ZFYVE21	0.5737307310883029
AGPAT3	0.5737201611560833
STXBP2	0.5736668541133146
ZBTB20-AS1	0.5736526230182037
CATSPER2	0.5736283365852455
C16orf86	0.5735518848112666
WEE2-AS1	0.5733624420903458
LINC00167	0.573344292879426
NFAT5	0.5733325820470229
SESTD1	0.5732900751089237
CCNC	0.5732247310530084
LMNA	0.5731814844762416
HFE	0.5731518081287621
SNAPC4	0.5731429641358524
SPATS2L	0.5728870703645937
ING3	0.5728853117482451
COQ6	0.5728600227749029
NEURL2	0.5727808402273247
EDEM3	0.5727386839566154
SDF4	0.572721236445937
TMEM120A	0.572689372318777
RNF175	0.5726135412038232
ADAM15	0.5725643706284943
FSIP1	0.572519080609815
CANX	0.5724249094193132
SAMD1	0.572394572928563
ZC3HAV1L	0.5723837717145279
MRPL3	0.5723668590010909
ST6GALNAC4	0.5723520975147258
PPIA	0.5723388490219663
PTBP2	0.5723032074228676
DLAT	0.5721232238528478
UNC119	0.5720983367718976
MYO19	0.572077998551636
LINC01176	0.5720431256265748
GK5	0.5719107801948514
HNRNPA1P33	0.5717822384758666
PGBD1	0.5717347547971149
ALG3	0.5717286241906366
MAT2A	0.5716745787220457
LOC101928158	0.5716244663103099
LINC00854	0.571610145560673
YIPF2	0.571536307080674
CERS2	0.5714918924073
KLHL17	0.5714831113259999
MDM4	0.5713361363202488
DBF4	0.5713105777567555
WDR59	0.5713079267521635
NDUFV2	0.5712853556393788
MSANTD3	0.5711179426909276
TRAK2	0.5711026735813162
TNFAIP8L1	0.5710702355932668
SLC41A3	0.570995917103387
ZNF572	0.5709062533544726
ATRAID	0.5708828427041154
DCAF13P3	0.570836254861934
LOC284379	0.5708356329762176
HIGD2A	0.5708136007477417
FAM69A	0.570771913602942
PROB1	0.5707224384616479
IL23R	0.5706607853158984
SCAND2P	0.570652380118575
CASP5	0.5706319488375388
PTEN	0.5706081333677803
NFKBIL1	0.5705984309514324
FDFT1	0.5705576284195769
DOLK	0.5705532104856813
YPEL1	0.5705143297041538
LRRC23	0.570506480925351
NFU1	0.5704699551982328
MOSPD3	0.5704381533523409
TTC39C	0.5703890326895262
ST3GAL1	0.5703858421982448
C6orf164	0.570377925768214
IER5	0.5702908762947961
RCBTB1	0.5702710819079431
ANKRD50	0.5702541869287572
MXD4	0.570220498993167
ZBED8	0.5701991435352427
TRIM56	0.5701688775911865
MOCS2	0.5701434850337536
COL4A3BP	0.570063773865555
ARID3B	0.5700344949822647
SLC37A1	0.5698952209282485
ANKH	0.5698696649210168
SH2B3	0.5698633294711973
NDUFS5	0.5698173997912601
PGLS	0.5697536952869048
CEP152	0.5696228211113807
MYBBP1A	0.5695576057876867
DAD1	0.5695169075259651
KCNV2	0.5694716730761993
ZNF91	0.5693784813075348
MYEF2	0.5693308699833121
PIAS3	0.5692955553800938
CRTAP	0.5692433276946338
TSSC4	0.5692115607825591
LOC101926963	0.5691997548204434
SLC41A1	0.5691975407845864
ZFAND2A	0.5691445274534501
ERH	0.5691324463495219
DDX51	0.5691034399032974
SYNGR2	0.5690399159019257
FNBP4	0.5690370023998221
COLGALT1	0.5690082545486876
TJP2	0.5689761108001814
UQCRC1	0.5689623914583825
TRPC1	0.5689565630210044
UNK	0.5689561224955305
NXT1	0.568921131695385
IGBP1	0.5688457582031405
GAB2	0.5688404766998895
FAM96A	0.5688179492367718
SLC38A7	0.5687649611995189
PARK7	0.5687532394854391
TMEM104	0.5687398199958326
ZFP92	0.5687363312476003
ARHGEF10	0.5687040623398482
RXRA	0.5687004426497405
NANS	0.568639984964301
OR7E91P	0.5686334175893982
FARP1	0.5686143101627837
MGAT2	0.5685993887575361
RRM1	0.5685963847442063
MBL1P	0.5685599830669175
PDE6G	0.5685341189214455
ZNF335	0.5684746161747967
FBXO21	0.5683309278582047
HDAC4	0.5682633352721161
VILL	0.5682296477300031
PRRC2C	0.5682199543976365
ARPC5	0.5681835825022857
CYB5R4	0.5681699349347212
KCTD9	0.5681361868831967
DENND5B	0.5681149197207448
VAMP7	0.5680818367178149
LOC100130691	0.5680279569620235
RAB9A	0.5680143936890912
PTPN6	0.5679816194775265
SUMF2	0.5679592492919723
ZNF267	0.5678805311524187
SPDYA	0.5678746487653175
DUSP3	0.5678735172065528
LINC00426	0.567838215220226
TBC1D9B	0.5678294942326683
CEP83	0.5677654439812444
IARS2	0.5677286824528244
RNF208	0.5677120755347365
ZNF526	0.5676869584149141
AGA	0.5676572241140477
CIB1	0.5676187074251698
MCMDC2	0.5676078444692898
BCL2L11	0.5674789470837905
METTL25	0.5674558732894851
C17orf82	0.5673887752925121
RNASEK	0.5673576906184316
MCU	0.5673460835883701
NDST1	0.5672752245509095
ARNTL	0.5672401211868985
LZTS1-AS1	0.5672291994943925
ZDHHC4	0.5671990741654632
LINC00235	0.567148968032167
ZFAT-AS1	0.5671359609450907
FHIT	0.5671054796081245
IZUMO4	0.5670408359052586
APOBEC3F	0.567020346394724
LOC101927468	0.5669513687397677
CLTA	0.5669260152354962
FAHD2CP	0.5668985017083461
SPATA33	0.5668796251000174
CDKN1B	0.5668230612361347
IFT52	0.566813091669937
CHPF2	0.5667660054163781
LINC00324	0.5666071767592121
KCNJ14	0.5664797431586776
FBXO34	0.5664005302907363
B3GAT3	0.566395712543642
ZNF681	0.5663509660525867
ZNF707	0.5663122886838678
CDV3	0.5662926647140187
PRR14	0.5662393752984523
SDHC	0.5661816380026066
MAP4K4	0.5661549511831551
NAAA	0.5661087257997156
RILPL1	0.5661037910578098
GTF2IRD2B	0.5660957342450845
CARHSP1	0.5660863478723502
ZNF596	0.5659867411209525
CCDC86	0.5659825812877861
TRMT61A	0.5659756186332636
WWC3	0.5659396372373727
NINJ2	0.5658844542322814
PAQR7	0.5658793845150122
JMJD6	0.5658629864301017
ERLIN2	0.5658378652049617
PIGV	0.5656603177058672
MORN5	0.5656409590932376
PABPN1	0.5654793251232857
ZNF785	0.5654748686020878
LOC100303749	0.5654629949265495
ERGIC3	0.5653738220971202
ATP6V1C2	0.5652630547714181
ACTR10	0.5650056134303766
ELMSAN1	0.5649674953933153
SKAP2	0.5649653398020428
NAP1L5	0.564904706693916
DNAJC10	0.5649001048056302
LOC101926943	0.5649000719241172
UBAP1L	0.5648990883532724
CDC42EP4	0.5648783819802191
USP35	0.5648361796320318
PTAR1	0.5648330423909058
PDXK	0.5648175370400039
IPO13	0.5647766244530762
GSDMD	0.5646393379960499
EID1	0.5646197513496986
CBX6	0.5646134968543783
POLR2G	0.5646089068401808
GAS8	0.5645064444481335
GPR125	0.5645033139565734
CCT2	0.5644782342996787
LOC283683	0.5644460145991542
TCEAL8	0.5644169074741973
MRPL11	0.5643990673596264
ZNF585B	0.5643645169597947
DPH6-AS1	0.5643242269543216
IFNK	0.5643152302999904
LIG1	0.5643039697820404
SYPL1	0.5643016965622476
ATP6V0D1	0.5642523034290691
MARCKS	0.564184034570629
SEPT9	0.5641750728757653
SNRNP25	0.5641555431828442
FAM66D	0.5641376510024839
BUD31	0.5641230968356359
ZNF462	0.5641083421719283
PINK1-AS	0.5640858115902562
CYB561D1	0.5640628982841874
KCNJ2-AS1	0.564017012659707
LOC100507002	0.563972911303851
ZNF296	0.5639227116615741
CUEDC1	0.5639022565187112
CCDC58	0.5638782142383953
ZCCHC14	0.5638405857687726
CEP170	0.5638065467791644
WDR4	0.5637790711378102
DCAF15	0.5636976987334322
EI24	0.5636958105464828
ZKSCAN7	0.5635404696321347
APMAP	0.5634107431431876
CNP	0.5634105300372088
C21orf2	0.563378924912949
LPIN2	0.5633410429187906
PIAS2	0.563295725309289
KCNK6	0.5632690179922856
CEMP1	0.5632416801908274
FKBP1B	0.5632281266662155
C16orf87	0.563205129879909
C16orf91	0.5631880490135215
JADE1	0.5631052593000094
TRAP1	0.5630333205246455
BACH1-IT2	0.563022549926677
LOC100132215	0.5630168048554767
ATE1-AS1	0.5629919189060011
C1orf122	0.5629633534436543
NBR2	0.5629343825636425
CCDC25	0.5629144449472088
GPR3	0.5628096527453413
TPSD1	0.5628037785781516
CLDN12	0.5627327905898734
CLK2	0.5627071695234938
FKBP7	0.562697048068479
TMEM99	0.5626352163687731
KIAA1715	0.5625724190964123
AKAP13	0.5625640051662797
NAA50	0.5625549706824425
STK17A	0.562527228142604
TCTN1	0.5623996510159789
PKIG	0.5623927126030681
POU5F1B	0.5623641491634644
ZNF514	0.5623620956400723
MED16	0.562331154299413
SNORA81	0.5622479378095079
VPS9D1	0.5622259710180051
ZNF440	0.5621677145620974
MAFG-AS1	0.5621523291278826
EIF1	0.5621494121910872
RBBP9	0.5620963541087991
ZNF761	0.5620215520175766
SLC35F5	0.5619294710191931
IFT140	0.5619100606158931
OXLD1	0.5618886528893068
SLC27A5	0.5618581265803635
NR2F6	0.5618426878778618
LOC101928053	0.5618365186464013
C18orf8	0.5618236407342506
POMT2	0.5617500127490301
TRPS1	0.5617232278363959
KLF12	0.5616858684937036
ASNSD1	0.5616824663321033
EZH2	0.5615574225250001
EIF3H	0.5615462416320547
DDOST	0.5615268433932077
CHCHD5	0.561501308693839
TNIP1	0.5614606617776272
YY2	0.5613917804449833
MYCBP	0.5613349867221312
SOCS4	0.5612995006649869
PSMB7	0.5612957149068882
APLF	0.5612887267212733
CUTA	0.5612532754473846
HSD17B10	0.5612279560235552
PDPR	0.5612121795559208
ZNF579	0.5611363103578165
P2RX4	0.5611240707586379
FLJ37453	0.5610654091888769
UBE2W	0.5610516564779954
CMSS1	0.5610145057964645
FDX1L	0.5609848173158885
ATG4A	0.5609845791421065
ARPC3	0.5609696427128885
SETDB2	0.5609132019557291
POLR1C	0.5608932687716758
IPO5P1	0.5607872064842975
SLC27A4	0.5607693924418916
SMKR1	0.560731290413545
ZNF192P1	0.5607282656775732
WWC2	0.5606787495981158
XRRA1	0.5606358054342836
C12orf29	0.560630495947757
ST3GAL3	0.5605139897151628
IBA57	0.5604995972969198
BCAP29	0.5604357012522007
ZNF385C	0.5603643870847946
TAS2R4	0.5603134199738573
LINC01358	0.5602974934979367
FAIM	0.5602938576007787
GABARAP	0.5602456323458211
NOB1	0.5602436464084339
FAM193A	0.5602349298060622
LOC101927069	0.5601831125040462
PCNXL3	0.5601674303283573
PET112	0.5600620500288901
MFI2-AS1	0.5600324243657423
VPS29	0.5599725040272887
CHRM3-AS1	0.5599099205821538
IQCC	0.5598598592407349
MBIP	0.5598468092639081
PRKD2	0.5598251117216682
SSFA2	0.5598042366831046
PCYOX1	0.5598011445179577
LEKR1	0.5598006636053858
ETFA	0.5597992111532578
ORC5	0.5597964477733555
GPAM	0.5597826988778648
AK1	0.5597201276719033
TRAF3IP2-AS1	0.5596803031501133
LOC102724484	0.5596647636531442
TNFRSF10A	0.5596425125136004
PELI3	0.5596078165988431
BRF2	0.559603809893033
DOCK4	0.5595992607567599
DAAM1	0.5595803441214432
ADCK3	0.5595629617002142
AK6	0.5595321982803944
LOC440028	0.5595255673678737
C10orf113	0.5595112716211551
WDR83OS	0.5595101612184423
UBE2D1	0.5594559983585622
PLEKHB2	0.5594432908592998
CAPRIN2	0.5594305062287935
FOXO3B	0.5594257523875834
MTERFD3	0.5594229872063597
TUBG1	0.559417333000486
PRSS36	0.5593742431860959
YEATS2	0.5593728017694227
KLHL36	0.5593357750725191
CENPW	0.5593274904720819
ZNHIT2	0.559290416285027
GGCT	0.5592851210976266
TP53RK	0.5592719720458627
MMAB	0.5592548870357472
CDC42BPA	0.5592534216523092
BCKDHA	0.5592438049334137
PIGT	0.5592285359904525
MEGF9	0.5592148207733841
STIM2	0.5592005709064951
HEXDC	0.559160275179415
PELI1	0.5590995199290927
PSMA4	0.5590932622448332
ZNF816	0.5590880577452818
CASC4	0.5590746610443644
TIMM17B	0.5590720116470097
KIAA0513	0.5590474366393864
TTLL12	0.5589665852080263
MRPL40	0.5589543164506924
TAS2R46	0.5589082244657372
RHBDD3	0.5589052525673415
RPP25L	0.5588884054077231
TMEM55A	0.5588710679549802
GPCPD1	0.5588093352346237
FECH	0.5587764236046155
IPO7	0.5587465573490539
PINLYP	0.5587241680272892
KLRF1	0.5587150215365199
TBC1D24	0.5586463872772058
AAGAB	0.5584616024261613
NRGN	0.5583800702147924
IFT57	0.5583668401559849
RHOT2	0.5583476147484697
WDR81	0.5582751676426682
FAM66A	0.5582405091307396
PTGER4P2-CDK2AP2P2	0.558229079599921
HCG18	0.5581686902940994
RUSC2	0.558135484043459
CDC14A	0.5581037834515643
RGS12	0.5580954745144263
ZDHHC14	0.55801770904478
GRPEL1	0.5578976098027072
TMEM180	0.5578898892307373
STOX2	0.5578896488843319
PURA	0.5578852954409912
A1BG-AS1	0.5578648663683683
KIAA0195	0.5578330282311426
RPUSD1	0.5577470020086585
SPNS1	0.5577341186567549
SPATA4	0.5576576688456777
SEPSECS-AS1	0.5575771404769403
CCDC9	0.5575731862133083
C5orf56	0.5575649415998534
CRYGS	0.5575645111022388
LRP11	0.5575244580917381
PRPS2	0.5574903550293459
FTO	0.5574392539636076
ULBP1	0.5574081870483828
HES6	0.5573701382281124
PRORSD1P	0.5573382979793516
TRAM2-AS1	0.5573131996130213
KIAA0825	0.5573052830102104
COX17	0.5572671873731063
IMMP2L	0.5571868179708863
CDNF	0.5571178763823249
CKMT2-AS1	0.5570755776118572
FASTK	0.5569138751719057
B3GALT4	0.5568638945468891
BNIPL	0.5568037102262907
CC2D1A	0.5567843583113805
SLC25A16	0.556743857692892
YOD1	0.5567288574318857
ZBTB38	0.5567232941786939
GPBAR1	0.5566995583498776
TPRKB	0.5566388771191282
AADAT	0.556591659124235
GMDS-AS1	0.5565079097028583
TMEM56-RWDD3	0.5565015076301666
MIR181A1HG	0.5564833745223238
LINC01186	0.5564819532676859
STUB1	0.5564745490709253
PQLC1	0.5564541880443215
CYB5R1	0.556447400157251
TNRC6C	0.5564231339574911
FBXO5	0.5564211958046179
HIRIP3	0.5563740081040369
GFM2	0.5563615094587974
MSRB2	0.5563184286478928
TRIM61	0.5563166223997857
IL7	0.5563075017691247
SPRY3	0.5562790479100097
BAZ2A	0.5562748052305989
RGS19	0.5562488004550588
PANX1	0.5562347726293893
CTCFL	0.5562185255279043
CCDC173	0.5562152146778481
IFT74	0.556201546032715
ANAPC2	0.5561752932393383
DLG3	0.5561661316340608
TRAF2	0.5560948010871011
EEF2K	0.5560857777655587
TMEM182	0.5560067277537287
NUDT22	0.5560066343435283
VPS51	0.5559851086688817
RNF19A	0.5559717457126847
ZNF862	0.5559244198860998
C3orf58	0.5558861610686187
CYTH3	0.5558772511566116
NUDT7	0.5558770270933255
ASB16	0.5558461198339059
DMTF1	0.5558427232960594
ZNF790	0.5558375726817205
EFNA4	0.555760256170247
SNRPA1	0.5556926659283404
TSC22D4	0.5556333676167726
CDK5	0.5556284945743794
DPY19L1	0.5555798649157319
ITFG3	0.5555389077500538
HIST1H2AC	0.5555260841530739
TMEM5	0.5554044903290832
WDR91	0.5553218748576261
LXN	0.55526753634552
MVD	0.5552569298802547
GUSBP4	0.5552114530363844
SAT2	0.5551664765145177
ZNF354B	0.5551309648294868
PPP1R15B	0.555120110152098
ATP11C	0.5551042683583096
WASF1	0.5550776921253108
ZNF223	0.5550599018568105
RPGR	0.5550256125599401
PTPN21	0.5550189836743833
IL15	0.5549871621861394
