gene	t	p	model_p	fdr	variable
LIMK2	-1.2969640931599677	0.1959898679642273	0.16424044180097772	0.31808930294883786	is_metastasis
LIMS1	1.1963612359225353	0.23283176359074648	1.1260099752787768e-4	0.36303928535250746	is_metastasis
LIMS2	-3.067020627959053	0.002430580897993127	3.68411581331059e-5	0.01133040682722448	is_metastasis
LIMS3	-3.825217322092876	1.69827003363612e-4	3.0352204107583023e-9	0.0015975731429008668	is_metastasis
LIN28A	-2.8582054603226066	0.004665810301324377	0.833362667768206	0.018428729643400994	is_metastasis
LIN37	-0.8398510072430085	0.4018954737194841	0.9952119430725586	0.5395107557361336	is_metastasis
LIN52	0.9561258753784044	0.34004865613816937	1.3711604274587487e-13	0.4778549984744179	is_metastasis
LIN54	0.3868919901123625	0.6992067791004462	1.8286619344581582e-6	0.7915971552997354	is_metastasis
LIN7A	0.04626523086834595	0.9631404423620293	0.986241265614987	0.976964049563204	is_metastasis
LIN7B	-0.3010018163502192	0.7636948342073344	0.12511994478593694	0.8400881161582706	is_metastasis
LIN7C	6.198257051209238	2.747280872402678e-9	2.597620094799012e-5	5.704647929165561e-7	is_metastasis
LIN9	3.3416650261042875	9.770577511119774e-4	0.30274133323967944	0.005689095029155101	is_metastasis
LINC-PINT	-3.538905356015503	4.892871090653709e-4	0.023042995690749055	0.003435471894581321	is_metastasis
LINC00092	-2.667634685996189	0.008201760781257632	0.884637758592331	0.028335909525656417	is_metastasis
LINC00113	-0.2388951374318338	0.8114072848625931	0.9687780834942032	0.8729196847436048	is_metastasis
LINC00115	-1.7981556151633797	0.07351094949915281	0.9932124339901351	0.15144070716779073	is_metastasis
LINC00173	-1.1547707576805832	0.24942579696978515	0.005877862149571541	0.38165282327843153	is_metastasis
LINC00174	-2.2434318488272873	0.025856234472017882	0.867213478923893	0.06794901000277172	is_metastasis
LINC00189	-3.410276636176022	7.70824854181169e-4	0.33310095357463626	0.00482235132522734	is_metastasis
LINC00235	-1.5099542356948163	0.13247707676804846	0.9988866833175043	0.23729244246668074	is_metastasis
LINC00239	1.7231576385163403	0.08625243278886285	0.022630011839397394	0.1709415103413102	is_metastasis
LINC00240	0.1389276884846665	0.8896332350133098	0.13351585864060037	0.9292514631149531	is_metastasis
LINC00265	-1.1854855887817681	0.23709288727975808	0.12846914919412727	0.3679252190779409	is_metastasis
LINC00294	-4.615174207587658	6.642214872523881e-6	0.11350424610860557	1.5176063754051327e-4	is_metastasis
LINC00299	2.581403929160421	0.01048334830498275	0.9997157298410202	0.03416221510878293	is_metastasis
LINC00310	-2.7584206213250932	0.006292362118098551	0.3317363510179577	0.023260723424289715	is_metastasis
LINC00311	-2.5068624135476223	0.012897281804958317	0.29391566621221055	0.04017784359019311	is_metastasis
LINC00324	1.6567694562271371	0.09897869070907228	2.4528734139871187e-14	0.1907176736916076	is_metastasis
LINC00327	-3.1042906622287627	0.0021554862478845704	0.9862457394032444	0.01031011714774056	is_metastasis
LINC00330	-3.4794108911837602	6.047389335852881e-4	0.37031747557637384	0.004014533964374362	is_metastasis
LINC00339	1.173851277483322	0.2417123660387019	1.4076534231446947e-9	0.372962365694074	is_metastasis
LINC00342	-3.3497818226174503	9.502201011393507e-4	0.017199082754955367	0.0055858067560731195	is_metastasis
LINC00368	-4.52256099187998	9.945877702924097e-6	0.0828106301699611	2.0264905218656313e-4	is_metastasis
LINC00410	-3.177829901639392	0.001695075210908885	0.9946226826501241	0.008612616760717328	is_metastasis
LINC00426	0.9879758653307363	0.32424003949504565	9.716171394232282e-6	0.4618915816858398	is_metastasis
LINC00458	-1.3672143271703918	0.17294086822062008	0.3581403963670861	0.2897739479381934	is_metastasis
LINC00460	1.1613244663766644	0.24675711965012578	0.2779074379018325	0.3785950808931627	is_metastasis
LINC00462	-1.1968949459764926	0.23262407074399405	0.007543705175887004	0.36290485901062824	is_metastasis
LINC00467	2.703780072823936	0.0073864570987747635	0.0029194512891629917	0.02616577376685892	is_metastasis
LINC00471	-0.5040298088752717	0.6147402646647151	0.6756911549942186	0.7251950062630831	is_metastasis
LINC00472	-1.365413742405904	0.17350498320634167	0.8398213989897262	0.2904090046080541	is_metastasis
LINC00475	-1.614894698916391	0.10775383289658334	0.1423533850985179	0.2034613694169239	is_metastasis
LINC00488	-4.0796514607016405	6.289892939945233e-5	2.2415444418219656e-10	7.770191453370664e-4	is_metastasis
LINC00491	-3.658972437224635	3.163849615892268e-4	0.20366663980565616	0.0024846198643129064	is_metastasis
LINC00494	-0.3295999977707158	0.7420129989804152	0.031213896055052454	0.8240698085263066	is_metastasis
LINC00501	-3.7704408187766583	2.089602295610711e-4	0.01694267459154935	0.0018506981433142843	is_metastasis
LINC00506	-2.6208311310886554	0.009377619874872402	0.0011602710567746118	0.03135592218442093	is_metastasis
LINC00507	-2.3176217998643724	0.021380557325184204	0.9659444109016028	0.05872271336930577	is_metastasis
LINC00526	-0.24509298659623244	0.8066108411161139	1.0924008725135586e-5	0.8692165974631404	is_metastasis
LINC00528	-0.42260590048359414	0.6729918565417486	0.09618172349240539	0.7702557359462989	is_metastasis
LINC00539	0.07319576219807895	0.9417162443774794	4.6971815092315875e-6	0.9620194885407328	is_metastasis
LINC00547	-4.119949299112967	5.3502267367591036e-5	0.6587033655928051	6.886527030359029e-4	is_metastasis
LINC00571	0.05779662314403069	0.953962616369542	5.235768206214894e-4	0.9712273518738145	is_metastasis
LINC00574	-3.4734013846145317	6.177231467118743e-4	0.030215181091594826	0.0040815399305435965	is_metastasis
LINC00578	-2.535063841873558	0.011931175231256272	0.006777434157840071	0.037919942804458116	is_metastasis
LINC00612	-2.7545534372566434	0.0063646747890324235	2.0853196177572913e-5	0.023482939122325013	is_metastasis
LINC00620	-2.737122295107618	0.006700055082092049	0.04934761201661375	0.024363836662152905	is_metastasis
LINC00622	-3.050996902728593	0.0025585133386402835	0.10675861056884871	0.011763662761836796	is_metastasis
LINC00623	-3.1123581349769864	0.0021105282640693306	0.02976357841326901	0.010132832060067647	is_metastasis
LINC00626	-0.9578396266244156	0.3391855842492191	1.5241309850109165e-5	0.4770694740112535	is_metastasis
LINC00628	-0.042616357040971505	0.9660456608910303	2.669743485372513e-7	0.9785899082991137	is_metastasis
LINC00638	-3.4940721439779945	5.741266436557994e-4	0.0031655263138552427	0.003864371526927576	is_metastasis
LINC00639	-1.7601697366034588	0.07975615731833245	2.8411091021216153e-14	0.16091590124062463	is_metastasis
LINC00641	-0.9074498947194802	0.3651528953731521	0.052193955692708266	0.5027991557470425	is_metastasis
LINC00648	-2.622611215607086	0.009330264897722037	0.9963622230339262	0.03128552371309313	is_metastasis
LINC00649	-5.081306463973598	7.946082753404446e-7	0.05572040788483907	3.389688473657727e-5	is_metastasis
LINC00654	4.348867904236847	2.0855715772457387e-5	2.9259325989186954e-7	3.4767733967780196e-4	is_metastasis
LINC00659	-1.0640752140167462	0.2884506451664043	0.021427446581881684	0.42563727764130305	is_metastasis
LINC00663	-2.6037818945932654	0.009842226818727274	0.9179607884183162	0.032573460550488445	is_metastasis
LINC00665	-4.694738521902007	4.6726927088834956e-6	7.147911025030008e-9	1.2106132302648616e-4	is_metastasis
LINC00667	-3.536448971432259	4.936127189659585e-4	1.9955515197346118e-6	0.0034582777536518784	is_metastasis
LINC00670	-2.7272687468324506	0.006896639611877475	0.3632473264183667	0.024910842691471737	is_metastasis
LINC00671	-1.7025629261974675	0.09004957917667686	4.137481107458669e-8	0.17679366768279717	is_metastasis
LINC00674	-3.842163161125885	1.5920013751136e-4	1.8098349341414473e-8	0.0015209106506497991	is_metastasis
LINC00678	-3.6046786546315834	3.8587312904131096e-4	0.7737965212240431	0.00288126102042373	is_metastasis
LINC00700	-4.177743004466794	4.233218911943369e-5	0.25222371208381883	5.730877376475587e-4	is_metastasis
LINC00702	-2.0714694543137515	0.03947061962988236	1.2581202368891307e-6	0.09420641466767055	is_metastasis
LINC00707	0.23639661349479224	0.8133428919937724	0.4147049669867682	0.8740696883287972	is_metastasis
LINC00844	2.8911484548804127	0.004219589156614761	0.6773681313578399	0.017096298103701703	is_metastasis
LINC00847	0.29393202078639163	0.7692420849520533	0.8818684171572363	0.8426864406791815	is_metastasis
LINC00852	-0.8869574572485933	0.3760616557464723	3.360588317802566e-5	0.5143844404863112	is_metastasis
LINC00853	-0.17302781050317362	0.8627872206312046	2.1577683574660078e-8	0.9088357456229278	is_metastasis
LINC00857	1.5217354522223192	0.12949845674682162	0.2877165606681823	0.2332361113263251	is_metastasis
LINC00861	-4.8975821578010725	1.8681651693450867e-6	2.0400701386959615e-16	6.206704044977088e-5	is_metastasis
LINC00865	1.2649861564432021	0.20724564709437945	0.6625388276921553	0.331893902344634	is_metastasis
LINC00869	-1.2096266411551773	0.22770872541566103	0.8162206030539886	0.3568531856680504	is_metastasis
LINC00882	0.7420200068894918	0.458859531941735	0.5013113994084653	0.5939221368610595	is_metastasis
LINC00886	0.391121770952728	0.6960823425502803	0.7402029523539553	0.7893890190996673	is_metastasis
LINC00887	-2.057044526907295	0.040850743002502805	3.803777450459644e-8	0.09669949559016591	is_metastasis
LINC00899	-1.1172529886410913	0.265093843611421	0.15725050226059806	0.399821092906779	is_metastasis
LINC00900	1.8489412010289767	0.06579589900020708	0.014955261378012624	0.1392651917078285	is_metastasis
LINC00907	-4.9118752031547315	1.749412128045371e-6	3.138979734500526e-6	5.937908473077077e-5	is_metastasis
LINC00910	-1.8879027528757786	0.06034329455573095	0.005409166806867094	0.13032231861837276	is_metastasis
LINC00920	3.8666789712035823	1.449354013703141e-4	0.001437229903498025	0.0014157354415470819	is_metastasis
LINC00921	-3.3161892441861016	0.0010659514095962466	0.16136254574324982	0.006067531604976374	is_metastasis
LINC00923	-4.071092010477102	6.508800741590137e-5	0.3295831341114145	7.977800908962911e-4	is_metastasis
LINC00924	-2.13893996729344	0.033532391122576846	4.2270417564999985e-10	0.08300795277888938	is_metastasis
LINC00926	-3.738348575917365	2.356995972326937e-4	0.5880844036689064	0.0020101515491284315	is_metastasis
LINC00934	-3.335831938924068	9.967790489835452e-4	0.31055689975096484	0.005772977921102403	is_metastasis
LINC00937	-1.6241908245142562	0.10575404574430508	0.2987130357487104	0.2004089552958781	is_metastasis
LINC00938	1.2788563804263984	0.2022828449816661	1.7392557921464512e-4	0.32579374599533767	is_metastasis
LINC00941	-3.398717713035526	8.024458385301678e-4	0.6161002478918097	0.004952157010509602	is_metastasis
LINC00942	-2.510408364783208	0.012772093475500495	0.04576602516601948	0.03985457676774961	is_metastasis
LINC00943	-1.7231287457902624	0.08625766722250958	0.31269562581932125	0.1709415103413102	is_metastasis
LINC00944	-1.1852197708087802	0.23719772599033184	4.783965826314988e-6	0.3680474605476358	is_metastasis
LINC00957	-1.609988636023787	0.10882131592858137	0.9999799706264789	0.20506565873636312	is_metastasis
LINC00958	-4.757189830192094	3.534391697260435e-6	1.5179922299694788e-8	9.901906897880424e-5	is_metastasis
LINC00960	-0.1904309649713291	0.8491454586392512	0.7338261798561524	0.8985935603677004	is_metastasis
LINC00963	0.7446806559867142	0.4572523730675644	4.987656004819068e-8	0.5922219324632186	is_metastasis
LINC00967	-1.8022264008699176	0.07286624102573823	0.27482830128978236	0.1503512849922971	is_metastasis
LINC00970	-2.937662857630823	0.003655726403867907	0.367654436163609	0.015358184118600076	is_metastasis
LINC00987	-0.027096871723613476	0.9784068120291132	1.3421203652097436e-19	0.9857370093365021	is_metastasis
LINC00989	-4.960087279212168	1.400330728024956e-6	5.279297855493859e-6	5.165750001095637e-5	is_metastasis
LINC00997	-1.4922277177297325	0.13705915862647575	0.005400879739996825	0.2432472749881646	is_metastasis
LINC01003	1.2115653098899861	0.22696684632238992	0.5893555591064903	0.35600665075229343	is_metastasis
LINC01004	-1.1651125101213777	0.24522383998915656	0.04136090076271112	0.37706202990818805	is_metastasis
LINC01011	-1.3476406707487967	0.1791476683521447	0.4331811420622311	0.29749089464098355	is_metastasis
LINC01012	-3.456431119777941	6.558132753539123e-4	0.030539930242580164	0.004274109288128297	is_metastasis
LINC01023	-1.911105100224678	0.057279119208551596	0.48473542291831434	0.12511914188912648	is_metastasis
LINC01060	-1.3753858618946584	0.17039810311365275	8.23336116925623e-4	0.286400885401777	is_metastasis
LINC01087	-4.046187215588048	7.187787006849218e-5	0.10067646678730519	8.571921666951939e-4	is_metastasis
LINC01089	-0.420754112636975	0.674341664372065	0.43162425378875174	0.7711130791167443	is_metastasis
LINC01091	-0.46389928726565355	0.6431744459332671	0.20625127578481786	0.7467825981891072	is_metastasis
LINC01094	2.7022241778102902	0.00741998624240192	0.11861391770712051	0.026258196927998773	is_metastasis
LINC01099	-2.9816312200590915	0.0031870140681275515	0.18334102700544716	0.013899625496942252	is_metastasis
LINC01106	-0.36635473147341346	0.714449298475037	0.6122130146040969	0.8029296612473854	is_metastasis
LINC01111	0.035319901494796406	0.971856391503608	0.006958324138038344	0.9819400535263646	is_metastasis
LINC01116	1.8116550409620369	0.07139086370670798	0.6383879802294	0.14832828068550863	is_metastasis
LINC01123	-0.6161068346916219	0.5384552094838326	0.012327876145174901	0.664190404290357	is_metastasis
LINC01126	-2.780263381593808	0.0058977225180307435	7.118072052621309e-4	0.022100491744583336	is_metastasis
LINC01127	0.8311322284283726	0.40679194853622236	0.19055400720769936	0.5436602235423172	is_metastasis
LINC01128	-0.9437789138169825	0.34630861384687106	0.01993205009729173	0.48443408237743407	is_metastasis
LINC01132	1.1708584716148713	0.242910923362237	1.0725758392110799e-7	0.37440260210400467	is_metastasis
LINC01138	-2.8154642282063476	0.005308784861220705	0.21473021074554258	0.020406380638208182	is_metastasis
LINC01139	-3.8686331523815043	1.4385207593430475e-4	0.003916437678163014	0.0014076169869663084	is_metastasis
LINC01140	-1.3005659655673436	0.1947555177471164	2.886536831525386e-4	0.3164497020240833	is_metastasis
LINC01144	-2.263649970565607	0.024562148140916437	0.925065190500359	0.0653879207672964	is_metastasis
LINC01152	-1.1422521216012251	0.2545796954636002	0.9997988089848904	0.38741487113898465	is_metastasis
LINC01159	-1.4965574717772185	0.13592876732941284	0.25308458461866506	0.24191003210124895	is_metastasis
LINC01160	-2.883734483806642	0.004316471642913375	0.9787696735983997	0.017349439111282908	is_metastasis
LINC01176	-2.8782946297869896	0.004388844047753718	0.001403285448232821	0.01759525211649134	is_metastasis
LINC01205	-2.2621983276277615	0.024653142975383367	0.7938715033469702	0.06554174812734904	is_metastasis
LINC01209	-2.9381673432981645	0.0036500081623798124	0.8746233481654856	0.01534786040881565	is_metastasis
LINC01226	-4.23412226794753	3.3606041361602826e-5	0.07992382456091882	4.8519151740882607e-4	is_metastasis
LINC01232	-4.313148384674111	2.421997709461606e-5	4.871004003765441e-4	3.8367929586071966e-4	is_metastasis
LINC01234	0.649828739132014	0.5164746858377323	1.3742352444792194e-5	0.6454790727587874	is_metastasis
LINC01239	-4.47666718484297	1.2120923127647712e-5	5.728212343236586e-7	2.3574026799226677e-4	is_metastasis
LINC01247	-2.708912269701181	0.007276827390027179	0.9999809343437448	0.025911119120427786	is_metastasis
LINC01252	-3.0615167916825334	0.002473843231217282	0.8218250067579997	0.011452677516323943	is_metastasis
LINC01270	1.7471760761841129	0.08198961002914537	0.6541113387427422	0.16439836603401484	is_metastasis
LINC01273	-0.9949419356327648	0.32084771871745504	0.8623621730393093	0.45807581276951115	is_metastasis
LINC01299	-2.548649146837683	0.011489257900807686	0.9472079063213453	0.03677812776227715	is_metastasis
LINC01311	-0.6376700053386938	0.5243456512037432	0.15330394375362486	0.651956077057719	is_metastasis
LINC01347	-3.621328030830347	3.63168710580052e-4	0.20958154055159237	0.002752518622324388	is_metastasis
LINC01355	-2.99041018367722	0.0031003038395486264	0.6993358506515712	0.013612030539311754	is_metastasis
LINC01356	-0.6589839857632197	0.510588981110466	0.05963475736681669	0.640049397485776	is_metastasis
LINC01359	-3.32572742737939	0.0010318222440850718	0.9954763603251758	0.005934582216542123	is_metastasis
LINC01361	-3.7470678428166537	2.281312397303927e-4	0.15696905100093791	0.0019683045167737914	is_metastasis
LINGO1	-2.5130981719272403	0.012677854259514587	6.533156002593624e-10	0.03959551031726299	is_metastasis
LINGO3	0.6163170784037495	0.5383167193585621	0.004299236848804687	0.6640775884451247	is_metastasis
LIPA	5.212346594254586	4.2589474239672615e-7	2.579416094962699e-4	2.203495372205152e-5	is_metastasis
LIPC	-0.2964227439825045	0.7671843803736599	0.0025025473385206914	0.8413245183736696	is_metastasis
LIPE	0.26360442233736936	0.7923292665843857	0.002484540641393197	0.859599634588669	is_metastasis
LIPG	-1.8568059776858727	0.06466345602735159	0.9877967950886214	0.13740376209273203	is_metastasis
LIPH	0.790081332287989	0.4303233887997693	0.4766592646008929	0.566331088624545	is_metastasis
LIPT1	1.001203345573755	0.3178185476623125	0.013671975834340325	0.455593694719985	is_metastasis
LIPT2	-2.30038136708617	0.022355173253529956	0.433484223101091	0.06069122213802019	is_metastasis
LITAF	2.8221680745850524	0.0052028810104072214	0.13450272112756065	0.020099775613392604	is_metastasis
LIX1	1.069542843670684	0.2859866500326484	0.04784351660075626	0.4227524600566369	is_metastasis
LIX1L	-1.2057836889665738	0.2291844642469905	0.012965885841852268	0.3588472649331898	is_metastasis
